"Status","Name","Duration in ms","Description"
"passed","test_cal_new.TestCal#test_add","0",""
"passed","test_cal_new.TestCal#test_div","0",""
"passed","test_cal_new.TestCal#test_div","0",""
"passed","test_cal_new.TestCal#test_sub","0",""
"passed","test_cal.TestCal#test_sub","0",""
"passed","test_cal.TestCal#test_div","0",""
"passed","test_cal_new.TestCal#test_sub","0",""
"passed","test_cal.TestCal#test_sub","0",""
"failed","test_cal_new.TestCal#test_add","0",""
"passed","test_cal.TestCal#test_add","0",""
"failed","test_cal.TestCal#test_add","10",""
"passed","test_cal.TestCal#test_add","0",""
"passed","test_cal.TestCal#test_div","0",""
"failed","test_cal.TestCal#test_add","0",""
"passed","test_cal_new.TestCal#test_mul","0",""
"passed","test_cal.TestCal#test_div","10",""
"passed","test_cal_new.TestCal#test_add","0",""
"passed","test_cal_new.TestCal#test_mul","0",""
"passed","test_cal_new.TestCal#test_div","0",""
"passed","test_cal.TestCal#test_add","0",""
"passed","test_cal_new.TestCal#test_sub","0",""
"passed","test_cal.TestCal#test_sub","0",""
"passed","test_cal_new.TestCal#test_add","0",""
"passed","test_cal_new.TestCal#test_mul","0",""
"passed","test_cal.TestCal#test_mul","0",""
"passed","test_cal_new.TestCal#test_add","0",""
"passed","test_cal_new.TestCal#test_div","10",""
"passed","test_cal.TestCal#test_mul","0",""
"passed","test_cal_new.TestCal#test_mul","0",""
"passed","test_cal.TestCal#test_mul","0",""
"passed","test_cal_new.TestCal#test_sub","0",""
"passed","test_cal.TestCal#test_sub","0",""
"passed","test_cal.TestCal#test_add","0",""
"passed","test_cal.TestCal#test_div","0",""
"passed","test_cal.TestCal#test_div","0",""
"passed","test_cal.TestCal#test_mul","0",""
"passed","test_cal_new.TestCal#test_div","0",""
"failed","test_cal_new.TestCal#test_add","0",""
